post_id,image_idx,image_local_path,paragraph_index,best_chunk_global_idx,image_chunk_similarity,cej_stage,chunk_text,similarity_status,text_cluster,text_cluster_label,image_subcluster,image_subcluster_global,img_umap_x,img_umap_y
197,197007,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0197/img_07.jpg,7,593.0,0.1051511913537979,관리,"이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 집 안 먼지는 신경 쓰이는데, 청소기를 꺼내는 일부터 귀찮게 느껴질 때가 참 많습니다. 특히 선이 있는 제품은 콘센트 옮기고, 먼지통 털고, 부품 정리까지 여러가지로 귀찮죠. 그래서 요즘에는 흡입력은 강하면서도 관리가 쉬운 무선 청소기를 많이들 찾아요. LG전자 코드제로 오브제컬렉션 A9S 청소기 + 올인원타워 세트 AX920BWE는 이런 고민을 줄이기 위해 설계된 모델 입니다. 현재 별점 4.8점, 리뷰 637개를 가진 LG전자 코드제로 오브제컬렉션 A9S 청소기 + 올인원타워 세트 AX920BWE! 지금 쿠팡에서 더 저렴하고 다양한 스틱청소기 제품들을 확인해보세요. 무선청소기를 고를 때 보통 흡입력, 사용 시간, 관리 편의성, 디자인, 가격을 많이 따져보게 돼요.",valid_match,6,제품 추천/리뷰 (모델 비교),1,T6_I1,-3.7915647,0.16896555
207,207006,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0207/img_06.jpg,6,629.0,0.1539188027381897,관리,"사용 편의성도 놓치지 않았다. 기존 A9S처럼 청소기 본체를 바닥에 내려놓으면 3초 후에 자동 정지되고, 다시 들면 작동하는 오토 스톱 앤 고 기능은 그대로 유지됐다. 추가로 LED 라이트의 각도를 조절할 수 있어 침대 밑이나 소파 아래처럼 어두운 틈새를 청소할 때 훨씬 유용해졌다. LG A9 AI는 출시가가 169만 원, 다소 높은 편이다. 다만, 6년 동안 정기적으로 필터 청소와 점검, 분해 세척, 초음파 관리 등을 받을 수 있는 청소기 관리 구독 서비스(월 43,900원)를 통해 유지 관리를 더 편하게 할 수 있긴하다. 다만 총 가격의 차이는 꼼꼼하게 비교해 볼 필요가 있다. 전작과 비교해보면 다음과 같이 정리할 수 있다. AI 흡입력 조절, AI 인버터, 자가 진단 정리하자면, LG A9 AI는 기존 A9 시리즈의 완성도 높은 설계를 그대로 유지하면서도, AI 기반 자동 조절 기능과 스마트한 유지 관리까지 더한 제품이다. 더 오래, 더 똑똑하게 쓰고 싶은 분들에게 잘 맞는 모델이라고 할 수 있다. 여기에 더 많은 비용을 투자할 수 있다면, 최신 기종이 좋은 선택지가 될거라고 본다.",valid_match,6,제품 추천/리뷰 (모델 비교),4,T6_I4,-0.0167055,-1.0712945
207,207007,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0207/img_07.jpg,7,629.0,0.0512851178646087,관리,"사용 편의성도 놓치지 않았다. 기존 A9S처럼 청소기 본체를 바닥에 내려놓으면 3초 후에 자동 정지되고, 다시 들면 작동하는 오토 스톱 앤 고 기능은 그대로 유지됐다. 추가로 LED 라이트의 각도를 조절할 수 있어 침대 밑이나 소파 아래처럼 어두운 틈새를 청소할 때 훨씬 유용해졌다. LG A9 AI는 출시가가 169만 원, 다소 높은 편이다. 다만, 6년 동안 정기적으로 필터 청소와 점검, 분해 세척, 초음파 관리 등을 받을 수 있는 청소기 관리 구독 서비스(월 43,900원)를 통해 유지 관리를 더 편하게 할 수 있긴하다. 다만 총 가격의 차이는 꼼꼼하게 비교해 볼 필요가 있다. 전작과 비교해보면 다음과 같이 정리할 수 있다. AI 흡입력 조절, AI 인버터, 자가 진단 정리하자면, LG A9 AI는 기존 A9 시리즈의 완성도 높은 설계를 그대로 유지하면서도, AI 기반 자동 조절 기능과 스마트한 유지 관리까지 더한 제품이다. 더 오래, 더 똑똑하게 쓰고 싶은 분들에게 잘 맞는 모델이라고 할 수 있다. 여기에 더 많은 비용을 투자할 수 있다면, 최신 기종이 좋은 선택지가 될거라고 본다.",valid_match,6,제품 추천/리뷰 (모델 비교),3,T6_I3,1.8237259,1.800825
207,207008,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0207/img_08.jpg,8,629.0,0.1212737262248992,관리,"사용 편의성도 놓치지 않았다. 기존 A9S처럼 청소기 본체를 바닥에 내려놓으면 3초 후에 자동 정지되고, 다시 들면 작동하는 오토 스톱 앤 고 기능은 그대로 유지됐다. 추가로 LED 라이트의 각도를 조절할 수 있어 침대 밑이나 소파 아래처럼 어두운 틈새를 청소할 때 훨씬 유용해졌다. LG A9 AI는 출시가가 169만 원, 다소 높은 편이다. 다만, 6년 동안 정기적으로 필터 청소와 점검, 분해 세척, 초음파 관리 등을 받을 수 있는 청소기 관리 구독 서비스(월 43,900원)를 통해 유지 관리를 더 편하게 할 수 있긴하다. 다만 총 가격의 차이는 꼼꼼하게 비교해 볼 필요가 있다. 전작과 비교해보면 다음과 같이 정리할 수 있다. AI 흡입력 조절, AI 인버터, 자가 진단 정리하자면, LG A9 AI는 기존 A9 시리즈의 완성도 높은 설계를 그대로 유지하면서도, AI 기반 자동 조절 기능과 스마트한 유지 관리까지 더한 제품이다. 더 오래, 더 똑똑하게 쓰고 싶은 분들에게 잘 맞는 모델이라고 할 수 있다. 여기에 더 많은 비용을 투자할 수 있다면, 최신 기종이 좋은 선택지가 될거라고 본다.",valid_match,6,제품 추천/리뷰 (모델 비교),3,T6_I3,1.794947,1.814737
207,207009,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0207/img_09.jpg,9,629.0,0.0915940999984741,관리,"사용 편의성도 놓치지 않았다. 기존 A9S처럼 청소기 본체를 바닥에 내려놓으면 3초 후에 자동 정지되고, 다시 들면 작동하는 오토 스톱 앤 고 기능은 그대로 유지됐다. 추가로 LED 라이트의 각도를 조절할 수 있어 침대 밑이나 소파 아래처럼 어두운 틈새를 청소할 때 훨씬 유용해졌다. LG A9 AI는 출시가가 169만 원, 다소 높은 편이다. 다만, 6년 동안 정기적으로 필터 청소와 점검, 분해 세척, 초음파 관리 등을 받을 수 있는 청소기 관리 구독 서비스(월 43,900원)를 통해 유지 관리를 더 편하게 할 수 있긴하다. 다만 총 가격의 차이는 꼼꼼하게 비교해 볼 필요가 있다. 전작과 비교해보면 다음과 같이 정리할 수 있다. AI 흡입력 조절, AI 인버터, 자가 진단 정리하자면, LG A9 AI는 기존 A9 시리즈의 완성도 높은 설계를 그대로 유지하면서도, AI 기반 자동 조절 기능과 스마트한 유지 관리까지 더한 제품이다. 더 오래, 더 똑똑하게 쓰고 싶은 분들에게 잘 맞는 모델이라고 할 수 있다. 여기에 더 많은 비용을 투자할 수 있다면, 최신 기종이 좋은 선택지가 될거라고 본다.",valid_match,6,제품 추천/리뷰 (모델 비교),3,T6_I3,1.3698792,2.05719
207,207010,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0207/img_10.jpg,10,629.0,0.0785996168851852,관리,"사용 편의성도 놓치지 않았다. 기존 A9S처럼 청소기 본체를 바닥에 내려놓으면 3초 후에 자동 정지되고, 다시 들면 작동하는 오토 스톱 앤 고 기능은 그대로 유지됐다. 추가로 LED 라이트의 각도를 조절할 수 있어 침대 밑이나 소파 아래처럼 어두운 틈새를 청소할 때 훨씬 유용해졌다. LG A9 AI는 출시가가 169만 원, 다소 높은 편이다. 다만, 6년 동안 정기적으로 필터 청소와 점검, 분해 세척, 초음파 관리 등을 받을 수 있는 청소기 관리 구독 서비스(월 43,900원)를 통해 유지 관리를 더 편하게 할 수 있긴하다. 다만 총 가격의 차이는 꼼꼼하게 비교해 볼 필요가 있다. 전작과 비교해보면 다음과 같이 정리할 수 있다. AI 흡입력 조절, AI 인버터, 자가 진단 정리하자면, LG A9 AI는 기존 A9 시리즈의 완성도 높은 설계를 그대로 유지하면서도, AI 기반 자동 조절 기능과 스마트한 유지 관리까지 더한 제품이다. 더 오래, 더 똑똑하게 쓰고 싶은 분들에게 잘 맞는 모델이라고 할 수 있다. 여기에 더 많은 비용을 투자할 수 있다면, 최신 기종이 좋은 선택지가 될거라고 본다.",valid_match,6,제품 추천/리뷰 (모델 비교),3,T6_I3,1.4118648,2.062215
209,209002,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0209/img_02.jpg,2,632.0,0.1865215450525283,관리,"LG전자 코드제로 오브제컬컬렉션 A9S 청소기… 요즘 LG무선청소기의 선택이 쉬운 편은 아니지만, LG전자 코드제로 오브제컬렉션 A9S 청소기는 특히 눈에 띄는 편이에요. 무선의 편리함과 강력한 흡입력을 동시에 누리고 싶다면 이 모델이 합리적인 선택이 될 수 있습니다. LG무선청소기 의 매력은 디자인과 실사용 성능의 조합에 있어요. 모던한 외관과 비교적 조용한 작동 소음이 가족이 함께 쓰기에도 부담이 적은 편이죠. 모던한 외관과 비교적 조용한 작동 소음이 가족이 함께 쓰기에도 부담이 적은 편이죠. 다양한 부속품이 제공되어 바닥, 카펫, 소파 밑까지 청소가 쉬워집니다. 가볍고 손목 부담이 적은 설계 덕분에 장시간 사용 시에도 피로가 덜 느껴져요. 또한 배터리 사용 시간도 실사용에서 충분한 편이며, 유지보수 측면에서도 부품 교체가 비교적 간편하다는 점이 큰 장점으로 작용합니다. LG무선청소기 를 선택하는 이들에게 이 부분은 실제 생활의 차이를 만들어 줍니다. LG무선청소기를 선택하는 이들에게 이 부분은 실제 생활의 차이를 만들어 줍니다. 실사용 후기에서 가장 중요한 포인트는 흡입력의 안정성과 먼지 배출의 효율성인데요, A9S는 바닥재에 따라 모드를 자동으로 조절하는 편이어서 초보자도 쉽게 다룰 수 있습니다. 아이나 반려동물이 있는 가정에서도 만족도가 높은 편이고, 디자인과 기능의 균형이 강점으로 꼽히곤 합니다. 가정의 다양한 공간에서 활용도가 높아 보이며, 관리가 비교적 간단하다는 점도 큰 매력으로 다가옵니다.",valid_match,6,제품 추천/리뷰 (모델 비교),4,T6_I4,-1.3785982,4.999838
209,209004,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0209/img_04.jpg,4,632.0,0.1316621005535125,관리,"LG전자 코드제로 오브제컬컬렉션 A9S 청소기… 요즘 LG무선청소기의 선택이 쉬운 편은 아니지만, LG전자 코드제로 오브제컬렉션 A9S 청소기는 특히 눈에 띄는 편이에요. 무선의 편리함과 강력한 흡입력을 동시에 누리고 싶다면 이 모델이 합리적인 선택이 될 수 있습니다. LG무선청소기 의 매력은 디자인과 실사용 성능의 조합에 있어요. 모던한 외관과 비교적 조용한 작동 소음이 가족이 함께 쓰기에도 부담이 적은 편이죠. 모던한 외관과 비교적 조용한 작동 소음이 가족이 함께 쓰기에도 부담이 적은 편이죠. 다양한 부속품이 제공되어 바닥, 카펫, 소파 밑까지 청소가 쉬워집니다. 가볍고 손목 부담이 적은 설계 덕분에 장시간 사용 시에도 피로가 덜 느껴져요. 또한 배터리 사용 시간도 실사용에서 충분한 편이며, 유지보수 측면에서도 부품 교체가 비교적 간편하다는 점이 큰 장점으로 작용합니다. LG무선청소기 를 선택하는 이들에게 이 부분은 실제 생활의 차이를 만들어 줍니다. LG무선청소기를 선택하는 이들에게 이 부분은 실제 생활의 차이를 만들어 줍니다. 실사용 후기에서 가장 중요한 포인트는 흡입력의 안정성과 먼지 배출의 효율성인데요, A9S는 바닥재에 따라 모드를 자동으로 조절하는 편이어서 초보자도 쉽게 다룰 수 있습니다. 아이나 반려동물이 있는 가정에서도 만족도가 높은 편이고, 디자인과 기능의 균형이 강점으로 꼽히곤 합니다. 가정의 다양한 공간에서 활용도가 높아 보이며, 관리가 비교적 간단하다는 점도 큰 매력으로 다가옵니다.",valid_match,6,제품 추천/리뷰 (모델 비교),0,T6_I0,-0.87490064,5.4727054
209,209005,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0209/img_05.jpg,5,632.0,0.1316621005535125,관리,"LG전자 코드제로 오브제컬컬렉션 A9S 청소기… 요즘 LG무선청소기의 선택이 쉬운 편은 아니지만, LG전자 코드제로 오브제컬렉션 A9S 청소기는 특히 눈에 띄는 편이에요. 무선의 편리함과 강력한 흡입력을 동시에 누리고 싶다면 이 모델이 합리적인 선택이 될 수 있습니다. LG무선청소기 의 매력은 디자인과 실사용 성능의 조합에 있어요. 모던한 외관과 비교적 조용한 작동 소음이 가족이 함께 쓰기에도 부담이 적은 편이죠. 모던한 외관과 비교적 조용한 작동 소음이 가족이 함께 쓰기에도 부담이 적은 편이죠. 다양한 부속품이 제공되어 바닥, 카펫, 소파 밑까지 청소가 쉬워집니다. 가볍고 손목 부담이 적은 설계 덕분에 장시간 사용 시에도 피로가 덜 느껴져요. 또한 배터리 사용 시간도 실사용에서 충분한 편이며, 유지보수 측면에서도 부품 교체가 비교적 간편하다는 점이 큰 장점으로 작용합니다. LG무선청소기 를 선택하는 이들에게 이 부분은 실제 생활의 차이를 만들어 줍니다. LG무선청소기를 선택하는 이들에게 이 부분은 실제 생활의 차이를 만들어 줍니다. 실사용 후기에서 가장 중요한 포인트는 흡입력의 안정성과 먼지 배출의 효율성인데요, A9S는 바닥재에 따라 모드를 자동으로 조절하는 편이어서 초보자도 쉽게 다룰 수 있습니다. 아이나 반려동물이 있는 가정에서도 만족도가 높은 편이고, 디자인과 기능의 균형이 강점으로 꼽히곤 합니다. 가정의 다양한 공간에서 활용도가 높아 보이며, 관리가 비교적 간단하다는 점도 큰 매력으로 다가옵니다.",valid_match,6,제품 추천/리뷰 (모델 비교),0,T6_I0,-0.84458107,5.4430265
209,209006,/content/drive/MyDrive/LG/0530/CodeZero_분석용_데이터/images/0209/img_06.jpg,6,632.0,0.0774296522140502,관리,"LG전자 코드제로 오브제컬컬렉션 A9S 청소기… 요즘 LG무선청소기의 선택이 쉬운 편은 아니지만, LG전자 코드제로 오브제컬렉션 A9S 청소기는 특히 눈에 띄는 편이에요. 무선의 편리함과 강력한 흡입력을 동시에 누리고 싶다면 이 모델이 합리적인 선택이 될 수 있습니다. LG무선청소기 의 매력은 디자인과 실사용 성능의 조합에 있어요. 모던한 외관과 비교적 조용한 작동 소음이 가족이 함께 쓰기에도 부담이 적은 편이죠. 모던한 외관과 비교적 조용한 작동 소음이 가족이 함께 쓰기에도 부담이 적은 편이죠. 다양한 부속품이 제공되어 바닥, 카펫, 소파 밑까지 청소가 쉬워집니다. 가볍고 손목 부담이 적은 설계 덕분에 장시간 사용 시에도 피로가 덜 느껴져요. 또한 배터리 사용 시간도 실사용에서 충분한 편이며, 유지보수 측면에서도 부품 교체가 비교적 간편하다는 점이 큰 장점으로 작용합니다. LG무선청소기 를 선택하는 이들에게 이 부분은 실제 생활의 차이를 만들어 줍니다. LG무선청소기를 선택하는 이들에게 이 부분은 실제 생활의 차이를 만들어 줍니다. 실사용 후기에서 가장 중요한 포인트는 흡입력의 안정성과 먼지 배출의 효율성인데요, A9S는 바닥재에 따라 모드를 자동으로 조절하는 편이어서 초보자도 쉽게 다룰 수 있습니다. 아이나 반려동물이 있는 가정에서도 만족도가 높은 편이고, 디자인과 기능의 균형이 강점으로 꼽히곤 합니다. 가정의 다양한 공간에서 활용도가 높아 보이며, 관리가 비교적 간단하다는 점도 큰 매력으로 다가옵니다.",valid_match,6,제품 추천/리뷰 (모델 비교),0,T6_I0,-0.25855005,5.1125684
